Matram,longitude,latitude,Z.Elev,Date,Salinity,CL,CL_ppt,Dist_to_TanChau_km,River_Dist_km,Travel_Time_Days,WaterLevel_Mean,WaterLevel_Max,WaterLevel_Min,WL_Mean_3D_Lag,WL_Mean_7D_Lag,Month_sin,Month_cos,Day_sin,Day_cos
QLPH132019,105.42,9.59,0.35,2019-01-01,0.3,35.19,0.03519,136.51889397823544,177.47456217170608,4,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.8099999999999997,1.1471428571428572,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162
QLPH132019,105.42,9.59,0.35,2019-01-15,0.2,21.7,0.0217,136.51889397823544,177.47456217170608,4,0.48,0.48,0.48,0.9666666666666663,1.215714285714286,0.49999999999999994,0.8660254037844387,0.255353295116187,0.9668478136052775
QLPH132019,105.42,9.59,0.35,2019-02-01,0.2,39.57,0.03957,136.51889397823544,177.47456217170608,4,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.6599999999999997,1.0285714285714287,0.8660254037844386,0.5000000000000001,0.5234156073655503,0.8520775211013093
QLPH132019,105.42,9.59,0.35,2019-02-19,0.2,55.71,0.05571,136.51889397823544,177.47456217170608,4,0.62,0.62,0.62,0.41999999999999965,0.28000000000000014,0.8660254037844386,0.5000000000000001,0.7583058084785624,0.6518989958787126
QLPH132019,105.42,9.59,0.35,2019-03-04,0.3,125.5,0.1255,136.51889397823544,177.47456217170608,4,0.68,0.68,0.68,0.2999999999999997,0.3857142857142858,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022
QLPH132019,105.42,9.59,0.35,2019-03-20,6.5,312.0,0.312,136.51889397823544,177.47456217170608,4,0.72,0.72,0.72,0.2899999999999997,0.24142857142857158,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847
QLPH132019,105.42,9.59,0.35,2019-04-01,2.1,1125.0,1.125,136.51889397823544,177.47456217170608,4,0.44,0.44,0.44,0.3066666666666665,0.6057142857142858,0.8660254037844387,-0.4999999999999998,0.9999907397361901,0.004303538296244289
QLPH132019,105.42,9.59,0.35,2019-04-15,4.8,1864.0,1.864,136.51889397823544,177.47456217170608,4,0.1,0.1,0.1,0.28999999999999987,0.6785714285714287,0.8660254037844387,-0.4999999999999998,0.9721181966290613,-0.23449138957040985
QLPH132019,105.42,9.59,0.35,2019-05-01,3.8,1162.0,1.162,136.51889397823544,177.47456217170608,4,0.37,0.37,0.37,0.25999999999999984,0.47571428571428587,0.49999999999999994,-0.8660254037844387,0.8717063187093218,-0.4900286664290592
QLPH132019,105.42,9.59,0.35,2019-05-15,1.0,18.6,0.018600000000000002,136.51889397823544,177.47456217170608,4,0.29,0.29,0.29,0.09333333333333316,0.46714285714285725,0.49999999999999994,-0.8660254037844387,0.7295575540864875,-0.6839194216246106
QLPH132020,105.42,9.59,0.35,2020-02-11,7.6,489.35,0.48935,136.51889397823544,177.47456217170608,4,0.92,0.92,0.92,0.5499999999999997,0.442857142857143,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686
QLPH132020,105.42,9.59,0.35,2020-02-25,7.86,4821.0,4.821,136.51889397823544,177.47456217170608,4,1.12,1.12,1.12,0.6999999999999997,0.31571428571428584,0.8660254037844386,0.5000000000000001,0.8214765533024142,0.5702422926917871
QLPH132020,105.42,9.59,0.35,2020-03-14,4.8,2587.85,2.58785,136.51889397823544,177.47456217170608,4,1.03,1.03,1.03,0.8599999999999998,0.4400000000000001,1.0,6.123233995736766e-17,0.9562348265919056,0.29260033563334836
QLPH132020,105.42,9.59,0.35,2020-03-26,5.7,9571.5,9.5715,136.51889397823544,177.47456217170608,4,0.86,0.86,0.86,0.19999999999999982,0.0942857142857144,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117
QLPH132020,105.42,9.59,0.35,2020-05-02,12.4,7444.5,7.4445,136.51889397823544,177.47456217170608,4,-0.09,-0.09,-0.09,0.28333333333333305,0.532857142857143,0.49999999999999994,-0.8660254037844387,0.854322169749827,-0.5197438121555155
QLPH132020,105.42,9.59,0.35,2020-05-11,8.45,4431.25,4.43125,136.51889397823544,177.47456217170608,4,0.85,0.85,0.85,0.7599999999999998,0.34000000000000014,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501
QLPH132020,105.42,9.59,0.35,2020-05-25,9.56,4526.0,4.526,136.51889397823544,177.47456217170608,4,0.68,0.68,0.68,0.5699999999999997,0.14714285714285727,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473
QLPH132020,105.42,9.59,0.35,2020-06-09,1.66,125.0,0.125,136.51889397823544,177.47456217170608,4,0.85,0.85,0.85,0.6466666666666665,0.11571428571428584,1.2246467991473532e-16,-1.0,0.36171373072976765,-0.9322892131745133
QLPH132020,105.42,9.59,0.35,2020-06-23,0.81,517.57,0.5175700000000001,136.51889397823544,177.47456217170608,4,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.5299999999999998,0.018571428571428683,1.2246467991473532e-16,-1.0,0.12874817745258132,-0.99167731989929
QLPH132021,105.3,9.64,0.5,2015-07-13,0.3,123.34,0.12334,129.08863740896058,167.81522863164875,3,0.785,0.785,0.785,0.5349999999999999,0.25428571428571456,-0.4999999999999997,-0.8660254037844388,-0.19667288979357622,-0.9804691603616321
QLPH132022,105.8,9.56,0.39,2022-02-17,0.2,110.70825606819629,,153.12663687895792,199.0646279426453,4,0.75,0.75,0.75,0.54,0.4900000000000004,0.8660254037844386,0.5000000000000001,0.7354170229639855,0.6776147890466889
QLPH132022,105.8,9.56,0.39,2022-03-05,0.1,55.354128034098146,,153.12663687895792,199.0646279426453,4,1.21,1.21,1.21,0.7833333333333332,0.48857142857142893,1.0,6.123233995736766e-17,0.8919813464595485,0.45207220393230435
QLPH132022,105.8,9.56,0.39,2022-03-19,0.1,55.354128034098146,,153.12663687895792,199.0646279426453,4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.25333333333333324,0.12428571428571467,1.0,6.123233995736766e-17,0.9741004551724205,0.22611568550828828
QLPH132022,105.8,9.56,0.39,2022-04-03,0.2,110.70825606819629,,153.12663687895792,199.0646279426453,4,1.09,1.09,1.09,0.35666666666666663,0.1257142857142861,0.8660254037844387,-0.4999999999999998,0.9995462806873573,-0.030120304846908114
QLPH132022,105.8,9.56,0.39,2022-04-17,0.2,110.70825606819629,,153.12663687895792,199.0646279426453,4,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.12999999999999978,0.16571428571428606,0.8660254037844387,-0.4999999999999998,0.9634705485641488,-0.2678143051621742
QLPH132022,105.8,9.56,0.39,2022-05-03,0.2,110.70825606819629,,153.12663687895792,199.0646279426453,4,1.02,1.02,1.02,0.5433333333333331,0.24142857142857177,0.49999999999999994,-0.8660254037844387,0.854322169749827,-0.5197438121555155
QLPH132022,105.8,9.56,0.39,2022-05-17,0.1,55.354128034098146,,153.12663687895792,199.0646279426453,4,0.8,0.8,0.8,0.31333333333333313,0.24000000000000035,0.49999999999999994,-0.8660254037844387,0.705583610107178,-0.7086266782644596
QLPH132022,105.8,9.56,0.39,2022-06-01,0.2,110.70825606819629,,153.12663687895792,199.0646279426453,4,1.22,1.22,1.22,0.7499999999999997,0.4328571428571432,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
QLPH132022,105.8,9.56,0.39,2022-06-15,0.2,110.70825606819629,,153.12663687895792,199.0646279426453,4,0.9400000000000001,0.9400000000000001,0.9400000000000001,0.5199999999999998,0.4114285714285718,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447
QLPH142017,105.29,9.64,0.47,2017-03-01,0.2,35.45,0.03545,128.98284276067207,167.6776955888737,3,1.13,1.13,1.13,0.9466666666666663,0.7571428571428572,1.0,6.123233995736766e-17,0.8587639582758029,0.5123714121284237
QLPH142017,105.29,9.64,0.47,2017-03-16,2.9,284.5,0.2845,128.98284276067207,167.6776955888737,3,0.88,0.88,0.88,1.0599999999999998,0.8885714285714287,1.0,6.123233995736766e-17,0.9611297838723007,0.27609697309746883
QLPH142017,105.29,9.64,0.47,2017-04-01,7.3,415.0,0.415,128.98284276067207,167.6776955888737,3,1.07,1.07,1.07,1.1466666666666665,0.88,0.8660254037844387,-0.4999999999999998,0.9999907397361901,0.004303538296244289
QLPH142017,105.29,9.64,0.47,2017-04-15,11.3,3521.0,3.521,128.98284276067207,167.6776955888737,3,0.79,0.79,0.79,1.0766666666666664,1.012857142857143,0.8660254037844387,-0.4999999999999998,0.9721181966290613,-0.23449138957040985
QLPH142017,105.29,9.64,0.47,2017-05-01,8.3,521.0,0.521,128.98284276067207,167.6776955888737,3,0.85,0.85,0.85,1.05,0.8285714285714286,0.49999999999999994,-0.8660254037844387,0.8717063187093218,-0.4900286664290592
QLPH142017,105.29,9.64,0.47,2017-05-15,17.8,926.0,0.926,128.98284276067207,167.6776955888737,3,0.93,0.93,0.93,1.1066666666666667,0.9671428571428571,0.49999999999999994,-0.8660254037844387,0.7295575540864875,-0.6839194216246106
QLPH142017,105.29,9.64,0.47,2017-06-01,1.5,65.0,0.065,128.98284276067207,167.6776955888737,3,0.79,0.79,0.79,1.0633333333333332,1.1214285714285714,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
QLPH142017,105.29,9.64,0.47,2017-06-15,8.3,561.0,0.561,128.98284276067207,167.6776955888737,3,0.75,0.75,0.75,1.0466666666666664,1.1214285714285714,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447
QLPH142019,105.29,9.64,0.47,2019-01-01,2.2,21.1,0.0211,128.98284276067207,167.6776955888737,3,0.73,0.73,0.73,0.713333333333333,1.0400000000000003,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162
QLPH142019,105.29,9.64,0.47,2019-01-15,2.0,98.46,0.09845999999999999,128.98284276067207,167.6776955888737,3,0.5,0.5,0.5,0.8266666666666663,1.0657142857142858,0.49999999999999994,0.8660254037844387,0.255353295116187,0.9668478136052775
QLPH142019,105.29,9.64,0.47,2019-02-01,1.2,9.55,0.009550000000000001,128.98284276067207,167.6776955888737,3,0.77,0.77,0.77,0.6466666666666664,0.9071428571428573,0.8660254037844386,0.5000000000000001,0.5234156073655503,0.8520775211013093
QLPH142019,105.29,9.64,0.47,2019-02-19,2.6,94.37,0.09437000000000001,128.98284276067207,167.6776955888737,3,0.92,0.92,0.92,0.543333333333333,0.3171428571428573,0.8660254037844386,0.5000000000000001,0.7583058084785624,0.6518989958787126
QLPH142019,105.29,9.64,0.47,2019-03-04,2.5,1386.1,1.3860999999999999,128.98284276067207,167.6776955888737,3,0.79,0.79,0.79,0.4799999999999997,0.36000000000000015,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022
QLPH142019,105.29,9.64,0.47,2019-03-20,14.0,8125.4,8.125399999999999,128.98284276067207,167.6776955888737,3,0.9,0.9,0.9,0.4799999999999997,0.29000000000000015,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847
QLPH142019,105.29,9.64,0.47,2019-04-01,9.1,365.0,0.365,128.98284276067207,167.6776955888737,3,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.37999999999999984,0.5014285714285716,0.8660254037844387,-0.4999999999999998,0.9999907397361901,0.004303538296244289
QLPH142019,105.29,9.64,0.47,2019-04-15,11.9,8153.0,8.153,128.98284276067207,167.6776955888737,3,0.24,0.24,0.24,0.1333333333333332,0.542857142857143,0.8660254037844387,-0.4999999999999998,0.9721181966290613,-0.23449138957040985
QLPH142019,105.29,9.64,0.47,2019-05-01,9.8,516.0,0.516,128.98284276067207,167.6776955888737,3,0.42,0.42,0.42,0.30666666666666653,0.37571428571428583,0.49999999999999994,-0.8660254037844387,0.8717063187093218,-0.4900286664290592
QLPH142019,105.29,9.64,0.47,2019-05-15,7.8,368.0,0.368,128.98284276067207,167.6776955888737,3,0.44,0.44,0.44,0.19999999999999982,0.38000000000000017,0.49999999999999994,-0.8660254037844387,0.7295575540864875,-0.6839194216246106
QLPH142020,105.29,9.64,0.47,2020-02-11,1.7,9217.0,9.217,128.98284276067207,167.6776955888737,3,1.16,1.16,1.16,0.753333333333333,0.5242857142857144,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686
QLPH142020,105.29,9.64,0.47,2020-02-25,7.23,4537.0,4.537,128.98284276067207,167.6776955888737,3,1.26,1.26,1.26,0.9299999999999997,0.4714285714285716,0.8660254037844386,0.5000000000000001,0.8214765533024142,0.5702422926917871
QLPH142020,105.29,9.64,0.47,2020-03-14,8.2,3793.15,3.7931500000000002,128.98284276067207,167.6776955888737,3,0.9,0.9,0.9,0.9999999999999999,0.5900000000000001,1.0,6.123233995736766e-17,0.9562348265919056,0.29260033563334836
QLPH142020,105.29,9.64,0.47,2020-03-26,1.4,13116.5,13.1165,128.98284276067207,167.6776955888737,3,0.87,0.87,0.87,0.4299999999999997,0.2371428571428573,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117
QLPH142020,105.29,9.64,0.47,2020-05-02,15.6,14534.5,14.5345,128.98284276067207,167.6776955888737,3,-0.04,-0.04,-0.04,0.09333333333333309,0.4100000000000001,0.49999999999999994,-0.8660254037844387,0.854322169749827,-0.5197438121555155
QLPH142020,105.29,9.64,0.47,2020-05-11,16.4,142.75,0.14275,128.98284276067207,167.6776955888737,3,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.9066666666666664,0.4657142857142858,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501
QLPH142020,105.29,9.64,0.47,2020-05-25,15.2,1463.0,1.463,128.98284276067207,167.6776955888737,3,0.62,0.62,0.62,0.6833333333333331,0.2842857142857144,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473
QLPH142020,105.29,9.64,0.47,2020-06-09,12.2,12931.5,12.9315,128.98284276067207,167.6776955888737,3,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.8399999999999999,0.30000000000000016,1.2246467991473532e-16,-1.0,0.36171373072976765,-0.9322892131745133
QLPH142020,105.29,9.64,0.47,2020-06-23,11.2,1737.5,1.7375,128.98284276067207,167.6776955888737,3,0.75,0.75,0.75,0.7333333333333331,0.20000000000000012,1.2246467991473532e-16,-1.0,0.12874817745258132,-0.99167731989929
QLPH142021,105.27,9.41,0.4,2015-07-13,16.5,11243.5,11.2435,154.31283511318108,200.6066856471354,4,0.675,0.675,0.675,0.4933333333333332,0.1621428571428574,-0.4999999999999997,-0.8660254037844388,-0.19667288979357622,-0.9804691603616321
QLPH142022,105.27,9.41,0.4,2022-03-19,14.7,8137.056821012426,,154.31283511318108,200.6066856471354,4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.25333333333333324,0.12428571428571467,1.0,6.123233995736766e-17,0.9741004551724205,0.22611568550828828
QLPH142022,105.27,9.41,0.4,2022-06-01,6.1,3376.601810079986,,154.31283511318108,200.6066856471354,4,1.22,1.22,1.22,0.7499999999999997,0.4328571428571432,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
QLPH152017,105.27,9.41,0.4,2017-03-01,2.5,29.69,0.02969,154.31283511318108,200.6066856471354,4,1.06,1.06,1.06,0.8399999999999999,0.6685714285714285,1.0,6.123233995736766e-17,0.8587639582758029,0.5123714121284237
QLPH152017,105.27,9.41,0.4,2017-03-16,2.8,352.0,0.352,154.31283511318108,200.6066856471354,4,1.04,1.04,1.04,1.0366666666666664,0.7928571428571429,1.0,6.123233995736766e-17,0.9611297838723007,0.27609697309746883
QLPH152017,105.27,9.41,0.4,2017-04-01,22.3,7625.0,7.625,154.31283511318108,200.6066856471354,4,1.17,1.17,1.17,1.0433333333333332,0.7700000000000001,0.8660254037844387,-0.4999999999999998,0.9999907397361901,0.004303538296244289
QLPH152017,105.27,9.41,0.4,2017-04-15,21.0,7684.0,7.684,154.31283511318108,200.6066856471354,4,0.98,0.98,0.98,1.1199999999999999,0.9771428571428571,0.8660254037844387,-0.4999999999999998,0.9721181966290613,-0.23449138957040985
QLPH152017,105.27,9.41,0.4,2017-05-01,25.7,11523.0,11.523,154.31283511318108,200.6066856471354,4,1.03,1.03,1.03,1.0199999999999998,0.7314285714285714,0.49999999999999994,-0.8660254037844387,0.8717063187093218,-0.4900286664290592
QLPH152017,105.27,9.41,0.4,2017-05-15,24.1,17.0,0.017,154.31283511318108,200.6066856471354,4,1.07,1.07,1.07,1.1233333333333333,0.8785714285714287,0.49999999999999994,-0.8660254037844387,0.7295575540864875,-0.6839194216246106
QLPH152017,105.27,9.41,0.4,2017-06-01,14.5,93.0,0.093,154.31283511318108,200.6066856471354,4,0.8200000000000001,0.8200000000000001,0.8200000000000001,1.2333333333333334,1.0985714285714285,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
QLPH152017,105.27,9.41,0.4,2017-06-15,13.2,9.0,0.009,154.31283511318108,200.6066856471354,4,0.91,0.91,0.91,1.1433333333333333,1.1071428571428572,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447
QLPH152019,105.27,9.41,0.4,2019-01-01,5.7,648.12,0.64812,154.31283511318108,200.6066856471354,4,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.8099999999999997,1.1471428571428572,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162
QLPH152019,105.27,9.41,0.4,2019-01-15,6.0,12.6,0.0126,154.31283511318108,200.6066856471354,4,0.48,0.48,0.48,0.9666666666666663,1.215714285714286,0.49999999999999994,0.8660254037844387,0.255353295116187,0.9668478136052775
QLPH152019,105.27,9.41,0.4,2019-02-01,1.7,527.62,0.52762,154.31283511318108,200.6066856471354,4,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.6599999999999997,1.0285714285714287,0.8660254037844386,0.5000000000000001,0.5234156073655503,0.8520775211013093
QLPH152019,105.27,9.41,0.4,2019-02-19,15.1,2773.7,2.7737,154.31283511318108,200.6066856471354,4,0.62,0.62,0.62,0.41999999999999965,0.28000000000000014,0.8660254037844386,0.5000000000000001,0.7583058084785624,0.6518989958787126
QLPH152019,105.27,9.41,0.4,2019-03-04,19.9,1537.0,1.537,154.31283511318108,200.6066856471354,4,0.68,0.68,0.68,0.2999999999999997,0.3857142857142858,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022
QLPH152019,105.27,9.41,0.4,2019-03-20,11.7,722.6,0.7226,154.31283511318108,200.6066856471354,4,0.72,0.72,0.72,0.2899999999999997,0.24142857142857158,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847
QLPH152019,105.27,9.41,0.4,2019-04-01,2.3,152.0,0.152,154.31283511318108,200.6066856471354,4,0.44,0.44,0.44,0.3066666666666665,0.6057142857142858,0.8660254037844387,-0.4999999999999998,0.9999907397361901,0.004303538296244289
