Matram,longitude,latitude,Z.Elev,Date,Salinity,Dist_to_TanChau_km,WL_Mean_3D_Lag,WL_Mean_7D_Lag,Month_sin,Month_cos,Day_sin,Day_cos
QLPH122017,105.51,9.58,0.33,2017-05-01,0.3,137.33001530096095,1.0199999999999998,0.7314285714285714,0.49999999999999994,-0.8660254037844387,0.8717063187093218,-0.4900286664290592
QLPH122017,105.51,9.58,0.33,2017-05-15,0.2,137.33001530096095,1.1233333333333333,0.8785714285714287,0.49999999999999994,-0.8660254037844387,0.7295575540864875,-0.6839194216246106
QLPH122017,105.51,9.58,0.33,2017-06-01,0.2,137.33001530096095,1.2333333333333334,1.0985714285714285,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
QLPH122017,105.51,9.58,0.33,2017-06-15,0.1,137.33001530096095,1.1433333333333333,1.1071428571428572,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447
QLPH122019,105.51,9.58,0.33,2019-01-01,0.2,137.33001530096095,0.8099999999999997,1.1471428571428572,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162
QLPH122019,105.51,9.58,0.33,2019-01-15,0.030604651,137.33001530096095,0.9666666666666663,1.215714285714286,0.49999999999999994,0.8660254037844387,0.255353295116187,0.9668478136052775
QLPH122019,105.51,9.58,0.33,2019-02-01,0.051128195,137.33001530096095,0.6599999999999997,1.0285714285714287,0.8660254037844386,0.5000000000000001,0.5234156073655503,0.8520775211013093
QLPH122019,105.51,9.58,0.33,2019-02-19,0.007913126999999999,137.33001530096095,0.41999999999999965,0.28000000000000014,0.8660254037844386,0.5000000000000001,0.7583058084785624,0.6518989958787126
QLPH122019,105.51,9.58,0.33,2019-03-04,0.058716124999999994,137.33001530096095,0.2999999999999997,0.3857142857142858,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022
QLPH122019,105.51,9.58,0.33,2019-03-20,0.043540265,137.33001530096095,0.2899999999999997,0.24142857142857158,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847
QLPH122019,105.51,9.58,0.33,2019-04-01,0.2,137.33001530096095,0.3066666666666665,0.6057142857142858,0.8660254037844387,-0.4999999999999998,0.9999907397361901,0.004303538296244289
QLPH122019,105.51,9.58,0.33,2019-04-15,0.3,137.33001530096095,0.28999999999999987,0.6785714285714287,0.8660254037844387,-0.4999999999999998,0.9721181966290613,-0.23449138957040985
QLPH122019,105.51,9.58,0.33,2019-05-01,0.3,137.33001530096095,0.25999999999999984,0.47571428571428587,0.49999999999999994,-0.8660254037844387,0.8717063187093218,-0.4900286664290592
QLPH122019,105.51,9.58,0.33,2019-05-15,0.2,137.33001530096095,0.09333333333333316,0.46714285714285725,0.49999999999999994,-0.8660254037844387,0.7295575540864875,-0.6839194216246106
QLPH122020,105.51,9.58,0.33,2020-02-11,4.6,137.33001530096095,0.5499999999999997,0.442857142857143,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686
QLPH122020,105.51,9.58,0.33,2020-02-25,1.52,137.33001530096095,0.6999999999999997,0.31571428571428584,0.8660254037844386,0.5000000000000001,0.8214765533024142,0.5702422926917871
QLPH122020,105.51,9.58,0.33,2020-03-14,0.6,137.33001530096095,0.8599999999999998,0.4400000000000001,1.0,6.123233995736766e-17,0.9562348265919056,0.29260033563334836
QLPH122020,105.51,9.58,0.33,2020-03-26,0.8,137.33001530096095,0.19999999999999982,0.0942857142857144,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117
QLPH122020,105.51,9.58,0.33,2020-05-02,5.53,137.33001530096095,0.28333333333333305,0.532857142857143,0.49999999999999994,-0.8660254037844387,0.854322169749827,-0.5197438121555155
QLPH122020,105.51,9.58,0.33,2020-05-11,3.12,137.33001530096095,0.7599999999999998,0.34000000000000014,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501
QLPH122020,105.51,9.58,0.33,2020-05-25,2.15,137.33001530096095,0.5699999999999997,0.14714285714285727,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473
QLPH122020,105.51,9.58,0.33,2020-06-09,0.55,137.33001530096095,0.6466666666666665,0.11571428571428584,1.2246467991473532e-16,-1.0,0.36171373072976765,-0.9322892131745133
QLPH122020,105.51,9.58,0.33,2020-06-23,0.47,137.33001530096095,0.5299999999999998,0.018571428571428683,1.2246467991473532e-16,-1.0,0.12874817745258132,-0.99167731989929
QLPH122021,105.27,9.41,0.4,2015-07-13,18.7,152.28099557484165,0.5349999999999999,0.25428571428571456,-0.4999999999999997,-0.8660254037844388,-0.19667288979357622,-0.9804691603616321
QLPH122022,105.27,9.41,0.4,2022-02-17,17.2,152.28099557484165,0.54,0.4900000000000004,0.8660254037844386,0.5000000000000001,0.7354170229639855,0.6776147890466889
QLPH122022,105.27,9.41,0.4,2022-03-05,19.9,152.28099557484165,0.7833333333333332,0.48857142857142893,1.0,6.123233995736766e-17,0.8919813464595485,0.45207220393230435
QLPH122022,105.27,9.41,0.4,2022-03-19,21.2,152.28099557484165,0.25333333333333324,0.12428571428571467,1.0,6.123233995736766e-17,0.9741004551724205,0.22611568550828828
QLPH122022,105.27,9.41,0.4,2022-04-03,0.1,152.28099557484165,0.35666666666666663,0.1257142857142861,0.8660254037844387,-0.4999999999999998,0.9995462806873573,-0.030120304846908114
QLPH122022,105.27,9.41,0.4,2022-04-17,14.0,152.28099557484165,0.12999999999999978,0.16571428571428606,0.8660254037844387,-0.4999999999999998,0.9634705485641488,-0.2678143051621742
QLPH122022,105.27,9.41,0.4,2022-05-03,14.8,152.28099557484165,0.5433333333333331,0.24142857142857177,0.49999999999999994,-0.8660254037844387,0.854322169749827,-0.5197438121555155
QLPH122022,105.27,9.41,0.4,2022-05-17,9.4,152.28099557484165,0.31333333333333313,0.24000000000000035,0.49999999999999994,-0.8660254037844387,0.705583610107178,-0.7086266782644596
QLPH122022,105.27,9.41,0.4,2022-06-01,0.1,152.28099557484165,0.7499999999999997,0.4328571428571432,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
QLPH122022,105.27,9.41,0.4,2022-06-15,6.5,152.28099557484165,0.5199999999999998,0.4114285714285718,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447
QLPH132017,105.42,9.59,0.35,2017-03-01,0.0179328079,134.17879242288103,0.9466666666666663,0.7571428571428572,1.0,6.123233995736766e-17,0.8587639582758029,0.5123714121284237
QLPH132017,105.42,9.59,0.35,2017-03-16,0.3,134.17879242288103,1.0599999999999998,0.8885714285714287,1.0,6.123233995736766e-17,0.9611297838723007,0.27609697309746883
QLPH132017,105.42,9.59,0.35,2017-04-01,1.8,134.17879242288103,1.1466666666666665,0.88,0.8660254037844387,-0.4999999999999998,0.9999907397361901,0.004303538296244289
QLPH132017,105.42,9.59,0.35,2017-04-15,5.5,134.17879242288103,1.0766666666666664,1.012857142857143,0.8660254037844387,-0.4999999999999998,0.9721181966290613,-0.23449138957040985
QLPH132017,105.42,9.59,0.35,2017-05-01,2.7,134.17879242288103,1.05,0.8285714285714286,0.49999999999999994,-0.8660254037844387,0.8717063187093218,-0.4900286664290592
QLPH132017,105.42,9.59,0.35,2017-05-15,0.4,134.17879242288103,1.1066666666666667,0.9671428571428571,0.49999999999999994,-0.8660254037844387,0.7295575540864875,-0.6839194216246106
QLPH132017,105.42,9.59,0.35,2017-06-01,0.7,134.17879242288103,1.0633333333333332,1.1214285714285714,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
QLPH132017,105.42,9.59,0.35,2017-06-15,1.9,134.17879242288103,1.0466666666666664,1.1214285714285714,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447
QLPH132019,105.42,9.59,0.35,2019-01-01,0.3,134.17879242288103,0.713333333333333,1.0400000000000003,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162
QLPH132019,105.42,9.59,0.35,2019-01-15,0.2,134.17879242288103,0.8266666666666663,1.0657142857142858,0.49999999999999994,0.8660254037844387,0.255353295116187,0.9668478136052775
QLPH132019,105.42,9.59,0.35,2019-02-01,0.2,134.17879242288103,0.6466666666666664,0.9071428571428573,0.8660254037844386,0.5000000000000001,0.5234156073655503,0.8520775211013093
QLPH132019,105.42,9.59,0.35,2019-02-19,0.2,134.17879242288103,0.543333333333333,0.3171428571428573,0.8660254037844386,0.5000000000000001,0.7583058084785624,0.6518989958787126
QLPH132019,105.42,9.59,0.35,2019-03-04,0.3,134.17879242288103,0.4799999999999997,0.36000000000000015,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022
QLPH132019,105.42,9.59,0.35,2019-03-20,6.5,134.17879242288103,0.4799999999999997,0.29000000000000015,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847
QLPH132019,105.42,9.59,0.35,2019-04-01,2.1,134.17879242288103,0.37999999999999984,0.5014285714285716,0.8660254037844387,-0.4999999999999998,0.9999907397361901,0.004303538296244289
QLPH132019,105.42,9.59,0.35,2019-04-15,4.8,134.17879242288103,0.1333333333333332,0.542857142857143,0.8660254037844387,-0.4999999999999998,0.9721181966290613,-0.23449138957040985
QLPH132019,105.42,9.59,0.35,2019-05-01,3.8,134.17879242288103,0.30666666666666653,0.37571428571428583,0.49999999999999994,-0.8660254037844387,0.8717063187093218,-0.4900286664290592
QLPH132019,105.42,9.59,0.35,2019-05-15,1.0,134.17879242288103,0.19999999999999982,0.38000000000000017,0.49999999999999994,-0.8660254037844387,0.7295575540864875,-0.6839194216246106
QLPH132020,105.42,9.59,0.35,2020-02-11,7.6,134.17879242288103,0.753333333333333,0.5242857142857144,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686
QLPH132020,105.42,9.59,0.35,2020-02-25,7.86,134.17879242288103,0.9299999999999997,0.4714285714285716,0.8660254037844386,0.5000000000000001,0.8214765533024142,0.5702422926917871
QLPH132020,105.42,9.59,0.35,2020-03-14,4.8,134.17879242288103,0.9999999999999999,0.5900000000000001,1.0,6.123233995736766e-17,0.9562348265919056,0.29260033563334836
QLPH132020,105.42,9.59,0.35,2020-03-26,5.7,134.17879242288103,0.4299999999999997,0.2371428571428573,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117
QLPH132020,105.42,9.59,0.35,2020-05-02,12.4,134.17879242288103,0.09333333333333309,0.4100000000000001,0.49999999999999994,-0.8660254037844387,0.854322169749827,-0.5197438121555155
QLPH132020,105.42,9.59,0.35,2020-05-11,8.45,134.17879242288103,0.9066666666666664,0.4657142857142858,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501
QLPH132020,105.42,9.59,0.35,2020-05-25,9.56,134.17879242288103,0.6833333333333331,0.2842857142857144,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473
QLPH132020,105.42,9.59,0.35,2020-06-09,1.66,134.17879242288103,0.8399999999999999,0.30000000000000016,1.2246467991473532e-16,-1.0,0.36171373072976765,-0.9322892131745133
QLPH132020,105.42,9.59,0.35,2020-06-23,0.81,134.17879242288103,0.7333333333333331,0.20000000000000012,1.2246467991473532e-16,-1.0,0.12874817745258132,-0.99167731989929
QLPH132021,105.3,9.64,0.5,2015-07-13,0.3,126.96616207179142,0.6366666666666665,0.34500000000000025,-0.4999999999999997,-0.8660254037844388,-0.19667288979357622,-0.9804691603616321
QLPH132022,105.8,9.56,0.39,2022-02-17,0.2,150.27777493949017,0.54,0.4900000000000004,0.8660254037844386,0.5000000000000001,0.7354170229639855,0.6776147890466889
QLPH132022,105.8,9.56,0.39,2022-03-05,0.1,150.27777493949017,0.7833333333333332,0.48857142857142893,1.0,6.123233995736766e-17,0.8919813464595485,0.45207220393230435
QLPH132022,105.8,9.56,0.39,2022-03-19,0.1,150.27777493949017,0.25333333333333324,0.12428571428571467,1.0,6.123233995736766e-17,0.9741004551724205,0.22611568550828828
QLPH132022,105.8,9.56,0.39,2022-04-03,0.2,150.27777493949017,0.35666666666666663,0.1257142857142861,0.8660254037844387,-0.4999999999999998,0.9995462806873573,-0.030120304846908114
QLPH132022,105.8,9.56,0.39,2022-04-17,0.2,150.27777493949017,0.12999999999999978,0.16571428571428606,0.8660254037844387,-0.4999999999999998,0.9634705485641488,-0.2678143051621742
QLPH132022,105.8,9.56,0.39,2022-05-03,0.2,150.27777493949017,0.5433333333333331,0.24142857142857177,0.49999999999999994,-0.8660254037844387,0.854322169749827,-0.5197438121555155
QLPH132022,105.8,9.56,0.39,2022-05-17,0.1,150.27777493949017,0.31333333333333313,0.24000000000000035,0.49999999999999994,-0.8660254037844387,0.705583610107178,-0.7086266782644596
QLPH132022,105.8,9.56,0.39,2022-06-01,0.2,150.27777493949017,0.7499999999999997,0.4328571428571432,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
QLPH132022,105.8,9.56,0.39,2022-06-15,0.2,150.27777493949017,0.5199999999999998,0.4114285714285718,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447
QLPH142017,105.29,9.64,0.47,2017-03-01,0.2,126.88124552385322,0.9466666666666663,0.7571428571428572,1.0,6.123233995736766e-17,0.8587639582758029,0.5123714121284237
QLPH142017,105.29,9.64,0.47,2017-03-16,2.9,126.88124552385322,1.0599999999999998,0.8885714285714287,1.0,6.123233995736766e-17,0.9611297838723007,0.27609697309746883
QLPH142017,105.29,9.64,0.47,2017-04-01,7.3,126.88124552385322,1.1466666666666665,0.88,0.8660254037844387,-0.4999999999999998,0.9999907397361901,0.004303538296244289
QLPH142017,105.29,9.64,0.47,2017-04-15,11.3,126.88124552385322,1.0766666666666664,1.012857142857143,0.8660254037844387,-0.4999999999999998,0.9721181966290613,-0.23449138957040985
QLPH142017,105.29,9.64,0.47,2017-05-01,8.3,126.88124552385322,1.05,0.8285714285714286,0.49999999999999994,-0.8660254037844387,0.8717063187093218,-0.4900286664290592
QLPH142017,105.29,9.64,0.47,2017-05-15,17.8,126.88124552385322,1.1066666666666667,0.9671428571428571,0.49999999999999994,-0.8660254037844387,0.7295575540864875,-0.6839194216246106
QLPH142017,105.29,9.64,0.47,2017-06-01,1.5,126.88124552385322,1.0633333333333332,1.1214285714285714,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
QLPH142017,105.29,9.64,0.47,2017-06-15,8.3,126.88124552385322,1.0466666666666664,1.1214285714285714,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447
QLPH142019,105.29,9.64,0.47,2019-01-01,2.2,126.88124552385322,0.713333333333333,1.0400000000000003,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162
QLPH142019,105.29,9.64,0.47,2019-01-15,2.0,126.88124552385322,0.8266666666666663,1.0657142857142858,0.49999999999999994,0.8660254037844387,0.255353295116187,0.9668478136052775
QLPH142019,105.29,9.64,0.47,2019-02-01,1.2,126.88124552385322,0.6466666666666664,0.9071428571428573,0.8660254037844386,0.5000000000000001,0.5234156073655503,0.8520775211013093
QLPH142019,105.29,9.64,0.47,2019-02-19,2.6,126.88124552385322,0.543333333333333,0.3171428571428573,0.8660254037844386,0.5000000000000001,0.7583058084785624,0.6518989958787126
QLPH142019,105.29,9.64,0.47,2019-03-04,2.5,126.88124552385322,0.4799999999999997,0.36000000000000015,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022
QLPH142019,105.29,9.64,0.47,2019-03-20,14.0,126.88124552385322,0.4799999999999997,0.29000000000000015,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847
QLPH142019,105.29,9.64,0.47,2019-04-01,9.1,126.88124552385322,0.37999999999999984,0.5014285714285716,0.8660254037844387,-0.4999999999999998,0.9999907397361901,0.004303538296244289
QLPH142019,105.29,9.64,0.47,2019-04-15,11.9,126.88124552385322,0.1333333333333332,0.542857142857143,0.8660254037844387,-0.4999999999999998,0.9721181966290613,-0.23449138957040985
QLPH142019,105.29,9.64,0.47,2019-05-01,9.8,126.88124552385322,0.30666666666666653,0.37571428571428583,0.49999999999999994,-0.8660254037844387,0.8717063187093218,-0.4900286664290592
QLPH142019,105.29,9.64,0.47,2019-05-15,7.8,126.88124552385322,0.19999999999999982,0.38000000000000017,0.49999999999999994,-0.8660254037844387,0.7295575540864875,-0.6839194216246106
QLPH142020,105.29,9.64,0.47,2020-02-11,1.7,126.88124552385322,0.753333333333333,0.5242857142857144,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686
QLPH142020,105.29,9.64,0.47,2020-02-25,7.23,126.88124552385322,0.9299999999999997,0.4714285714285716,0.8660254037844386,0.5000000000000001,0.8214765533024142,0.5702422926917871
QLPH142020,105.29,9.64,0.47,2020-03-14,8.2,126.88124552385322,0.9999999999999999,0.5900000000000001,1.0,6.123233995736766e-17,0.9562348265919056,0.29260033563334836
QLPH142020,105.29,9.64,0.47,2020-03-26,1.4,126.88124552385322,0.4299999999999997,0.2371428571428573,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117
QLPH142020,105.29,9.64,0.47,2020-05-02,15.6,126.88124552385322,0.09333333333333309,0.4100000000000001,0.49999999999999994,-0.8660254037844387,0.854322169749827,-0.5197438121555155
QLPH142020,105.29,9.64,0.47,2020-05-11,16.4,126.88124552385322,0.9066666666666664,0.4657142857142858,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501
QLPH142020,105.29,9.64,0.47,2020-05-25,15.2,126.88124552385322,0.6833333333333331,0.2842857142857144,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473
QLPH142020,105.29,9.64,0.47,2020-06-09,12.2,126.88124552385322,0.8399999999999999,0.30000000000000016,1.2246467991473532e-16,-1.0,0.36171373072976765,-0.9322892131745133
QLPH142020,105.29,9.64,0.47,2020-06-23,11.2,126.88124552385322,0.7333333333333331,0.20000000000000012,1.2246467991473532e-16,-1.0,0.12874817745258132,-0.99167731989929
QLPH142021,105.27,9.41,0.4,2015-07-13,16.5,152.28099557484165,0.4933333333333332,0.1621428571428574,-0.4999999999999997,-0.8660254037844388,-0.19667288979357622,-0.9804691603616321
QLPH142022,105.27,9.41,0.4,2022-03-19,14.7,152.28099557484165,0.25333333333333324,0.12428571428571467,1.0,6.123233995736766e-17,0.9741004551724205,0.22611568550828828
QLPH142022,105.27,9.41,0.4,2022-06-01,6.1,152.28099557484165,0.7499999999999997,0.4328571428571432,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
QLPH152017,105.27,9.41,0.4,2017-03-01,2.5,152.28099557484165,0.8399999999999999,0.6685714285714285,1.0,6.123233995736766e-17,0.8587639582758029,0.5123714121284237
QLPH152017,105.27,9.41,0.4,2017-03-16,2.8,152.28099557484165,1.0366666666666664,0.7928571428571429,1.0,6.123233995736766e-17,0.9611297838723007,0.27609697309746883
QLPH152017,105.27,9.41,0.4,2017-04-01,22.3,152.28099557484165,1.0433333333333332,0.7700000000000001,0.8660254037844387,-0.4999999999999998,0.9999907397361901,0.004303538296244289
QLPH152017,105.27,9.41,0.4,2017-04-15,21.0,152.28099557484165,1.1199999999999999,0.9771428571428571,0.8660254037844387,-0.4999999999999998,0.9721181966290613,-0.23449138957040985
QLPH152017,105.27,9.41,0.4,2017-05-01,25.7,152.28099557484165,1.0199999999999998,0.7314285714285714,0.49999999999999994,-0.8660254037844387,0.8717063187093218,-0.4900286664290592
QLPH152017,105.27,9.41,0.4,2017-05-15,24.1,152.28099557484165,1.1233333333333333,0.8785714285714287,0.49999999999999994,-0.8660254037844387,0.7295575540864875,-0.6839194216246106
QLPH152017,105.27,9.41,0.4,2017-06-01,14.5,152.28099557484165,1.2333333333333334,1.0985714285714285,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
QLPH152017,105.27,9.41,0.4,2017-06-15,13.2,152.28099557484165,1.1433333333333333,1.1071428571428572,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447
QLPH152019,105.27,9.41,0.4,2019-01-01,5.7,152.28099557484165,0.8099999999999997,1.1471428571428572,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162
